Date,Discharge
5/1/1986,0
5/2/1986,0
5/3/1986,0
5/4/1986,0
5/5/1986,0
5/6/1986,0
5/7/1986,0
5/8/1986,0
5/9/1986,0
5/10/1986,0
5/11/1986,0
5/12/1986,0
5/13/1986,0
5/14/1986,0
5/15/1986,0
5/16/1986,0
5/17/1986,0
5/18/1986,0
5/19/1986,0
5/20/1986,0
5/21/1986,0
5/22/1986,0
5/23/1986,0
5/24/1986,0
5/25/1986,0
5/26/1986,0
5/27/1986,0
5/28/1986,0
5/29/1986,0
5/30/1986,0
5/31/1986,0
6/1/1986,2.2
6/2/1986,2.2
6/3/1986,2.2
6/4/1986,2.2
6/5/1986,2.2
6/6/1986,2.2
6/7/1986,2.2
6/8/1986,2.2
6/9/1986,2.4
6/10/1986,2.7
6/11/1986,2.9
6/12/1986,3.1
6/13/1986,3.4
6/14/1986,3.6
6/15/1986,3.9
6/16/1986,3.9
6/17/1986,3.9
6/18/1986,3.9
6/19/1986,3.9
6/20/1986,3.9
6/21/1986,3.9
6/22/1986,3.9
6/23/1986,3.8
6/24/1986,3.8
6/25/1986,3.7
6/26/1986,3.7
6/27/1986,3.6
6/28/1986,3.6
6/29/1986,3.5
6/30/1986,3.5
7/1/1986,3.9
7/2/1986,3.8
7/3/1986,3.7
7/4/1986,3.7
7/5/1986,3.6
7/6/1986,3.5
7/7/1986,3.5
7/8/1986,3.3
7/9/1986,3.1
7/10/1986,3
7/11/1986,2.8
7/12/1986,2.6
7/13/1986,2.5
7/14/1986,2.3
7/15/1986,2.1
7/16/1986,2
7/17/1986,1.9
7/18/1986,1.7
7/19/1986,1.6
7/20/1986,1.5
7/21/1986,1.3
7/22/1986,1.2
7/23/1986,1.2
7/24/1986,1.1
7/25/1986,1.2
7/26/1986,1
7/27/1986,1
7/28/1986,1
7/29/1986,0.9
7/30/1986,0.9
7/31/1986,0.8
8/1/1986,0.8
8/2/1986,0.8
8/3/1986,0.8
8/4/1986,1.6
8/5/1986,2.3
8/6/1986,3.1
8/7/1986,3.8
8/8/1986,4.6
8/9/1986,5.3
8/10/1986,6.1
8/11/1986,6.1
8/12/1986,6.1
8/13/1986,6.1
8/14/1986,6.1
8/15/1986,6.1
8/16/1986,6.1
8/17/1986,6.1
8/18/1986,5.9
8/19/1986,5.7
8/20/1986,5.5
8/21/1986,5.3
8/22/1986,5.1
8/23/1986,4.9
8/24/1986,4.8
8/25/1986,4.3
8/26/1986,3.8
8/27/1986,3.4
8/28/1986,2.9
8/29/1986,2.5
8/30/1986,2
8/31/1986,1.6
9/1/1986,1.6
9/2/1986,1.6
9/3/1986,1.5
9/4/1986,1.5
9/5/1986,1.5
9/6/1986,1.5
9/7/1986,1.5
9/8/1986,1.5
9/9/1986,1.5
9/10/1986,1.5
9/11/1986,1.5
9/12/1986,1.5
9/13/1986,1.5
9/14/1986,1.5
9/15/1986,1.6
9/16/1986,1.6
9/17/1986,1.7
9/18/1986,1.8
9/19/1986,1.9
9/20/1986,2
9/21/1986,2.1
9/22/1986,2.1
9/23/1986,2.2
9/24/1986,2.3
9/25/1986,2.4
9/26/1986,2.4
9/27/1986,2.5
9/28/1986,2.6
9/29/1986,2.7
9/30/1986,2.7
5/1/1987,24
5/2/1987,24
5/3/1987,24
5/4/1987,23
5/5/1987,23
5/6/1987,23
5/7/1987,23
5/8/1987,22
5/9/1987,22
5/10/1987,22
5/11/1987,22
5/12/1987,21
5/13/1987,21
5/14/1987,21
5/15/1987,20
5/16/1987,20
5/17/1987,20
5/18/1987,19
5/19/1987,19
5/20/1987,19
5/21/1987,18
5/22/1987,18
5/23/1987,18
5/24/1987,17
5/25/1987,17
5/26/1987,17
5/27/1987,16
5/28/1987,16
5/29/1987,16
5/30/1987,15
5/31/1987,15
6/1/1987,15
6/2/1987,15
6/3/1987,15
6/4/1987,14
6/5/1987,14
6/6/1987,13
6/7/1987,13
6/8/1987,12
6/9/1987,12
6/10/1987,12
6/11/1987,11
6/12/1987,11
6/13/1987,10
6/14/1987,10
6/15/1987,10
6/16/1987,10
6/17/1987,10
6/18/1987,10
6/19/1987,10
6/20/1987,10
6/21/1987,9
6/22/1987,9
6/23/1987,9
6/24/1987,9
6/25/1987,9
6/26/1987,9
6/27/1987,9
6/28/1987,9
6/29/1987,9
6/30/1987,9
7/1/1987,9
7/2/1987,9
7/3/1987,9
7/4/1987,9
7/5/1987,9
7/6/1987,9
7/7/1987,9
7/8/1987,9
7/9/1987,9
7/10/1987,9
7/11/1987,9
7/12/1987,9
7/13/1987,9
7/14/1987,9
7/15/1987,9
7/16/1987,9
7/17/1987,9
7/18/1987,9
7/19/1987,9
7/20/1987,9
7/21/1987,9
7/22/1987,9
7/23/1987,9
7/24/1987,9
7/25/1987,9
7/26/1987,9
7/27/1987,9
7/28/1987,9
7/29/1987,9
7/30/1987,9
7/31/1987,9
8/1/1987,9
8/2/1987,9
8/3/1987,9
8/4/1987,9
8/5/1987,9
8/6/1987,9
8/7/1987,9
8/8/1987,9
8/9/1987,9
8/10/1987,9
8/11/1987,9
8/12/1987,9
8/13/1987,9
8/14/1987,9
8/15/1987,9
8/16/1987,9
8/17/1987,9
8/18/1987,9
8/19/1987,9
8/20/1987,9
8/21/1987,9
8/22/1987,9
8/23/1987,9
8/24/1987,9
8/25/1987,9
8/26/1987,9
8/27/1987,10
8/28/1987,10
8/29/1987,10
8/30/1987,10
8/31/1987,10
9/1/1987,10
9/2/1987,10
9/3/1987,9
9/4/1987,9
9/5/1987,9
9/6/1987,9
9/7/1987,9
9/8/1987,9
9/9/1987,9
9/10/1987,9
9/11/1987,9
9/12/1987,9
9/13/1987,8
9/14/1987,8
9/15/1987,8
9/16/1987,8
9/17/1987,8
9/18/1987,8
9/19/1987,8
9/20/1987,8
9/21/1987,8
9/22/1987,8
9/23/1987,8
9/24/1987,8
9/25/1987,8
9/26/1987,8
9/27/1987,8
9/28/1987,8
9/29/1987,8
9/30/1987,8
5/1/1988,35
5/2/1988,34.5
5/3/1988,34.1
5/4/1988,33.6
5/5/1988,33.2
5/6/1988,32.7
5/7/1988,32.3
5/8/1988,31.8
5/9/1988,31.3
5/10/1988,30.9
5/11/1988,30.4
5/12/1988,30.5
5/13/1988,30.6
5/14/1988,30.7
5/15/1988,30.8
5/16/1988,30.8
5/17/1988,30.9
5/18/1988,31
5/19/1988,29.7
5/20/1988,28.4
5/21/1988,27.1
5/22/1988,25.9
5/23/1988,24.6
5/24/1988,23.3
5/25/1988,22
5/26/1988,21.2
5/27/1988,20.3
5/28/1988,19.5
5/29/1988,18.7
5/30/1988,17.8
5/31/1988,17
6/1/1988,17
6/2/1988,16.4
6/3/1988,15.9
6/4/1988,15.3
6/5/1988,14.8
6/6/1988,14.2
6/7/1988,13.6
6/8/1988,13.1
6/9/1988,12.5
6/10/1988,12
6/11/1988,11.4
6/12/1988,10.8
6/13/1988,10.1
6/14/1988,9.5
6/15/1988,10
6/16/1988,9.7
6/17/1988,9.4
6/18/1988,9.1
6/19/1988,8.9
6/20/1988,8.6
6/21/1988,8.3
6/22/1988,8
6/23/1988,7.8
6/24/1988,7.7
6/25/1988,7.5
6/26/1988,7.3
6/27/1988,7.1
6/28/1988,7
6/29/1988,6.8
6/30/1988,6.8
7/1/1988,6.8
7/2/1988,6.7
7/3/1988,6.7
7/4/1988,6.6
7/5/1988,6.6
7/6/1988,6.5
7/7/1988,6.4
7/8/1988,6.4
7/9/1988,6.3
7/10/1988,6.3
7/11/1988,6.3
7/12/1988,6.2
7/13/1988,6.2
7/14/1988,6.2
7/15/1988,6.2
7/16/1988,6.2
7/17/1988,6.2
7/18/1988,6.2
7/19/1988,6.2
7/20/1988,6.2
7/21/1988,6.2
7/22/1988,6.2
7/23/1988,6.2
7/24/1988,29
7/25/1988,14
7/26/1988,14
7/27/1988,4.4
7/28/1988,4.4
7/29/1988,4.4
7/30/1988,4.4
7/31/1988,4.4
8/1/1988,4.4
8/2/1988,4.4
8/3/1988,4.4
8/4/1988,4.4
8/5/1988,4.4
8/6/1988,4.4
8/7/1988,4.4
8/8/1988,4.4
8/9/1988,4.4
8/10/1988,4.4
8/11/1988,4.4
8/12/1988,4.4
8/13/1988,4.4
8/14/1988,4.4
8/15/1988,4.3
8/16/1988,4.3
8/17/1988,4.2
8/18/1988,4.1
8/19/1988,4.1
8/20/1988,4
8/21/1988,3.9
8/22/1988,3.9
8/23/1988,3.8
8/24/1988,3.8
8/25/1988,3.8
8/26/1988,3.8
8/27/1988,3.8
8/28/1988,3.8
8/29/1988,3.8
8/30/1988,3.8
8/31/1988,3.8
9/1/1988,3.8
9/2/1988,3.8
9/3/1988,3.8
9/4/1988,3.8
9/5/1988,3.8
9/6/1988,3.8
9/7/1988,3.8
9/8/1988,3.8
9/9/1988,3.8
9/10/1988,3.8
9/11/1988,3.8
9/12/1988,3.8
9/13/1988,3.8
9/14/1988,3.8
9/15/1988,3.8
9/16/1988,3.8
9/17/1988,3.8
9/18/1988,3.8
9/19/1988,3.7
9/20/1988,3.6
9/21/1988,3.6
9/22/1988,3.5
9/23/1988,3.4
9/24/1988,3.3
9/25/1988,3.3
9/26/1988,3.2
9/27/1988,3.2
9/28/1988,3.1
9/29/1988,3.1
9/30/1988,3
5/1/1989,86.3
5/2/1989,86.3
5/3/1989,86.3
5/4/1989,86.3
5/5/1989,86.3
5/6/1989,86.3
5/7/1989,86.3
5/8/1989,82.8
5/9/1989,79.3
5/10/1989,75.8
5/11/1989,72.3
5/12/1989,68.8
5/13/1989,65.40001
5/14/1989,61.9
5/15/1989,58.4
5/16/1989,54.9
5/17/1989,51.4
5/18/1989,47.9
5/19/1989,44.5
5/20/1989,41
5/21/1989,37.5
5/22/1989,34
5/23/1989,34
5/24/1989,34
5/25/1989,34
5/26/1989,34
5/27/1989,34
5/28/1989,33.5
5/29/1989,33
5/30/1989,32.5
5/31/1989,32
6/1/1989,32
6/2/1989,30.3
6/3/1989,28.6
6/4/1989,27
6/5/1989,25.3
6/6/1989,23.6
6/7/1989,21.9
6/8/1989,21.9
6/9/1989,21.9
6/10/1989,21.9
6/11/1989,21.9
6/12/1989,21.7
6/13/1989,21.4
6/14/1989,21.2
6/15/1989,20.9
6/16/1989,20.7
6/17/1989,20.4
6/18/1989,20.2
6/19/1989,19.9
6/20/1989,19.7
6/21/1989,19.4
6/22/1989,19.1
6/23/1989,18.9
6/24/1989,18.6
6/25/1989,18.3
6/26/1989,18.2
6/27/1989,18.1
6/28/1989,18.1
6/29/1989,18
6/30/1989,17.9
7/1/1989,17.9
7/2/1989,17.8
7/3/1989,17.8
7/4/1989,17.7
7/5/1989,17.6
7/6/1989,17.6
7/7/1989,17.5
7/8/1989,17.4
7/9/1989,17.4
7/10/1989,17.1
7/11/1989,16.9
7/12/1989,16.6
7/13/1989,16.4
7/14/1989,16.2
7/15/1989,15.9
7/16/1989,15.7
7/17/1989,15.4
7/18/1989,15.2
7/19/1989,14.4
7/20/1989,13.6
7/21/1989,12.8
7/22/1989,12
7/23/1989,11.2
7/24/1989,10.9
7/25/1989,10.6
7/26/1989,10.4
7/27/1989,10.1
7/28/1989,9.8
7/29/1989,9.5
7/30/1989,9.3
7/31/1989,9
8/1/1989,9
8/2/1989,9
8/3/1989,9
8/4/1989,9
8/5/1989,9
8/6/1989,9
8/7/1989,9
8/8/1989,8.9
8/9/1989,8.9
8/10/1989,8.9
8/11/1989,8.9
8/12/1989,8.9
8/13/1989,8.9
8/14/1989,8.9
8/15/1989,8.9
8/16/1989,8.8
8/17/1989,8.8
8/18/1989,8.8
8/19/1989,8.8
8/20/1989,8.7
8/21/1989,8.7
8/22/1989,8.7
8/23/1989,8.6
8/24/1989,8.6
8/25/1989,8.5
8/26/1989,8.5
8/27/1989,8.5
8/28/1989,8.4
8/29/1989,8.4
8/30/1989,8.3
8/31/1989,8.3
9/1/1989,8.3
9/2/1989,8.2
9/3/1989,8.2
9/4/1989,8.1
9/5/1989,8
9/6/1989,8
9/7/1989,7.9
9/8/1989,7.9
9/9/1989,7.8
9/10/1989,7.8
9/11/1989,7.8
9/12/1989,7.7
9/13/1989,7.7
9/14/1989,7.7
9/15/1989,7.6
9/16/1989,7.6
9/17/1989,7.5
9/18/1989,7.5
9/19/1989,7.5
9/20/1989,7.4
9/21/1989,7.4
9/22/1989,7.3
9/23/1989,7.3
9/24/1989,7.3
9/25/1989,7.3
9/26/1989,7.3
9/27/1989,7.3
9/28/1989,7.3
9/29/1989,7.3
9/30/1989,7.3
5/1/1990,34
5/2/1990,33.1
5/3/1990,32.2
5/4/1990,31.2
5/5/1990,30.3
5/6/1990,29.1
5/7/1990,27.9
5/8/1990,26.7
5/9/1990,25.5
5/10/1990,24.3
5/11/1990,23.1
5/12/1990,21.9
5/13/1990,21.6
5/14/1990,21.3
5/15/1990,21
5/16/1990,20.7
5/17/1990,20.4
5/18/1990,20.1
5/19/1990,19.8
5/20/1990,19.3
5/21/1990,18.8
5/22/1990,18.4
5/23/1990,17.9
5/24/1990,17.4
5/25/1990,17
5/26/1990,16.5
5/27/1990,16.5
5/28/1990,16.5
5/29/1990,16.5
5/30/1990,16.5
5/31/1990,16.5
6/1/1990,16.5
6/2/1990,16.5
6/3/1990,16.5
6/4/1990,16.1
6/5/1990,15.8
6/6/1990,15.4
6/7/1990,15
6/8/1990,14.6
6/9/1990,14.3
6/10/1990,13.9
6/11/1990,13.5
6/12/1990,13.4
6/13/1990,13.3
6/14/1990,13.2
6/15/1990,13.1
6/16/1990,13
6/17/1990,12.5
6/18/1990,12
6/19/1990,11.5
6/20/1990,11
6/21/1990,10.5
6/22/1990,10
6/23/1990,9.5
6/24/1990,9
6/25/1990,8.7
6/26/1990,8.4
6/27/1990,8.1
6/28/1990,7.7
6/29/1990,7.4
6/30/1990,7.1
7/1/1990,7.1
7/2/1990,7.1
7/3/1990,7.1
7/4/1990,7.1
7/5/1990,7
7/6/1990,7
7/7/1990,7
7/8/1990,7
7/9/1990,7
7/10/1990,6.9
7/11/1990,6.9
7/12/1990,6.8
7/13/1990,6.8
7/14/1990,6.7
7/15/1990,6.7
7/16/1990,6.6
7/17/1990,6.6
7/18/1990,6.6
7/19/1990,6.6
7/20/1990,6.6
7/21/1990,6.6
7/22/1990,6.5
7/23/1990,6.5
7/24/1990,6.4
7/25/1990,6.3
7/26/1990,6.3
7/27/1990,6.2
7/28/1990,6.1
7/29/1990,6.1
7/30/1990,6
7/31/1990,6
8/1/1990,6
8/2/1990,6
8/3/1990,6
8/4/1990,6
8/5/1990,6
8/6/1990,6
8/7/1990,6
8/8/1990,6
8/9/1990,6
8/10/1990,5.9
8/11/1990,5.9
8/12/1990,5.9
8/13/1990,5.9
8/14/1990,5.9
8/15/1990,5.9
8/16/1990,5.9
8/17/1990,5.9
8/18/1990,6
8/19/1990,6
8/20/1990,6
8/21/1990,6
8/22/1990,6
8/23/1990,6
8/24/1990,6
8/25/1990,6
8/26/1990,6
8/27/1990,5.9
8/28/1990,5.9
8/29/1990,5.9
8/30/1990,5.9
8/31/1990,5.8
9/1/1990,5.8
9/2/1990,5.8
9/3/1990,5.8
9/4/1990,5.8
9/5/1990,5.8
9/6/1990,5.8
9/7/1990,5.7
9/8/1990,5.7
9/9/1990,5.7
9/10/1990,5.7
9/11/1990,5.6
9/12/1990,5.6
9/13/1990,5.6
9/14/1990,5.5
9/15/1990,5.5
9/16/1990,5.5
9/17/1990,5.5
9/18/1990,5.6
9/19/1990,5.7
9/20/1990,5.8
9/21/1990,5.9
9/22/1990,6
9/23/1990,6
9/24/1990,6
9/25/1990,5.9
9/26/1990,5.9
9/27/1990,5.9
9/28/1990,5.9
9/29/1990,5.8
9/30/1990,5.8
5/1/1991,30
5/2/1991,30
5/3/1991,30
5/4/1991,30
5/5/1991,35.5
5/6/1991,41.1
5/7/1991,46.6
5/8/1991,52.2
5/9/1991,57.7
5/10/1991,63.3
5/11/1991,68.8
5/12/1991,74.40001
5/13/1991,79.90001
5/14/1991,85.5
5/15/1991,91
5/16/1991,92.90001
5/17/1991,94.90001
5/18/1991,96.8
5/19/1991,95.60001
5/20/1991,94.3
5/21/1991,93
5/22/1991,91.8
5/23/1991,90.5
5/24/1991,89.3
5/25/1991,88
5/26/1991,87.60001
5/27/1991,87.2
5/28/1991,86.90001
5/29/1991,86.5
5/30/1991,86.10001
5/31/1991,85.7
6/1/1991,85.7
6/2/1991,84.8
6/3/1991,84
6/4/1991,83.10001
6/5/1991,82.3
6/6/1991,81.40001
6/7/1991,80.60001
6/8/1991,79.7
6/9/1991,78.90001
6/10/1991,78
6/11/1991,72
6/12/1991,66
6/13/1991,60
6/14/1991,54
6/15/1991,48
6/16/1991,46.1
6/17/1991,44.3
6/18/1991,42.4
6/19/1991,40.6
6/20/1991,38.7
6/21/1991,36.9
6/22/1991,35
6/23/1991,33.1
6/24/1991,31.3
6/25/1991,29.4
6/26/1991,27.6
6/27/1991,25.7
6/28/1991,23.9
6/29/1991,22
6/30/1991,22
7/1/1991,20
7/2/1991,18.6
7/3/1991,17.2
7/4/1991,15.8
7/5/1991,14.4
7/6/1991,13
7/7/1991,12.9
7/8/1991,12.8
7/9/1991,12.7
7/10/1991,12.6
7/11/1991,12.5
7/12/1991,12.4
7/13/1991,12.3
7/14/1991,12.2
7/15/1991,12.5
7/16/1991,12
7/17/1991,11.5
7/18/1991,11
7/19/1991,10.5
7/20/1991,10
7/21/1991,9.5
7/22/1991,9
7/23/1991,9
7/24/1991,9
7/25/1991,9
7/26/1991,9
7/27/1991,9
7/28/1991,9
7/29/1991,9
7/30/1991,9
7/31/1991,9
8/1/1991,8.9
8/2/1991,8.8
8/3/1991,8.7
8/4/1991,8.6
8/5/1991,8.5
8/6/1991,8.4
8/7/1991,8.2
8/8/1991,8.1
8/9/1991,8
8/10/1991,7.9
8/11/1991,7.7
8/12/1991,7.6
8/13/1991,7.5
8/14/1991,7.4
8/15/1991,7.2
8/16/1991,7.1
8/17/1991,7
8/18/1991,7
8/19/1991,7
8/20/1991,7
8/21/1991,7
8/22/1991,7
8/23/1991,7
8/24/1991,7
8/25/1991,7
8/26/1991,7
8/27/1991,7
8/28/1991,7
8/29/1991,7
8/30/1991,7
8/31/1991,7
9/1/1991,7
9/2/1991,7
9/3/1991,7
9/4/1991,7
9/5/1991,7
9/6/1991,7
9/7/1991,7
9/8/1991,7
9/9/1991,7
9/10/1991,6.9
9/11/1991,6.9
9/12/1991,6.9
9/13/1991,6.9
9/14/1991,6.8
9/15/1991,6.8
9/16/1991,6.8
9/17/1991,6.7
9/18/1991,6.7
9/19/1991,6.7
9/20/1991,6.7
9/21/1991,6.7
9/22/1991,6.7
9/23/1991,6.7
9/24/1991,6.7
9/25/1991,6.7
9/26/1991,6.7
9/27/1991,6.7
9/28/1991,6.7
9/29/1991,6.7
9/30/1991,6.7
5/1/1992,20
5/2/1992,20
5/3/1992,20
5/4/1992,20
5/5/1992,19.71
5/6/1992,19.43
5/7/1992,19.14
5/8/1992,18.86
5/9/1992,18.57
5/10/1992,18.29
5/11/1992,18
5/12/1992,17
5/13/1992,16
5/14/1992,15
5/15/1992,14
5/16/1992,12
5/17/1992,11
5/18/1992,10
5/19/1992,10.1
5/20/1992,10.2
5/21/1992,10.3
5/22/1992,10.4
5/23/1992,10.48
5/24/1992,10.21
5/25/1992,9.94
5/26/1992,9.67
5/27/1992,9.41
5/28/1992,9.14
5/29/1992,8.87
5/30/1992,8.6
5/31/1992,8.6
6/1/1992,8.4
6/2/1992,8.3
6/3/1992,8.3
6/4/1992,8.2
6/5/1992,8.2
6/6/1992,8.1
6/7/1992,8.1
6/8/1992,8
6/9/1992,8
6/10/1992,8
6/11/1992,8
6/12/1992,8
6/13/1992,8
6/14/1992,8
6/15/1992,8
6/16/1992,8
6/17/1992,8
6/18/1992,7.8
6/19/1992,7.6
6/20/1992,7.4
6/21/1992,7.3
6/22/1992,7.2
6/23/1992,7
6/24/1992,6.5
6/25/1992,6
6/26/1992,5.5
6/27/1992,5.28
6/28/1992,5.28
6/29/1992,5.28
6/30/1992,5.28
7/1/1992,5.28
7/2/1992,5.28
7/3/1992,5.28
7/4/1992,5.28
7/5/1992,5.28
7/6/1992,5.28
7/7/1992,5.25
7/8/1992,5.2
7/9/1992,5.15
7/10/1992,5.12
7/11/1992,5.1
7/12/1992,5.05
7/13/1992,5
7/14/1992,5
7/15/1992,5
7/16/1992,5
7/17/1992,5
7/18/1992,5
7/19/1992,5
7/20/1992,5
7/21/1992,5
7/22/1992,5
7/23/1992,5
7/24/1992,5
7/25/1992,5
7/26/1992,4.8
7/27/1992,4.6
7/28/1992,4.4
7/29/1992,4.2
7/30/1992,4
7/31/1992,4
8/1/1992,3.8
8/2/1992,3.7
8/3/1992,3.5
8/4/1992,3.5
8/5/1992,3.5
8/6/1992,3.5
8/7/1992,3.5
8/8/1992,3.5
8/9/1992,3.67
8/10/1992,3.84
8/11/1992,4.01
8/12/1992,4.18
8/13/1992,4.35
8/14/1992,4.52
8/15/1992,4.69
8/16/1992,4.86
8/17/1992,5
8/18/1992,5.06
8/19/1992,5.12
8/20/1992,5.18
8/21/1992,5.24
8/22/1992,5.3
8/23/1992,5.36
8/24/1992,5.42
8/25/1992,5.5
8/26/1992,5.45
8/27/1992,5.4
8/28/1992,4.35
8/29/1992,5.3
8/30/1992,5.25
8/31/1992,5.2
9/1/1992,5.15
9/2/1992,5.1
9/3/1992,5.05
9/4/1992,5
9/5/1992,4.95
9/6/1992,4.9
9/7/1992,4.85
9/8/1992,4.8
9/9/1992,4.8
9/10/1992,4.79
9/11/1992,4.79
9/12/1992,4.78
9/13/1992,4.78
9/14/1992,4.77
9/15/1992,4.77
9/16/1992,4.76
9/17/1992,4.76
9/18/1992,4.75
9/19/1992,4.75
9/20/1992,4.74
9/21/1992,4.74
9/22/1992,4.73
9/23/1992,4.73
9/24/1992,4.72
9/25/1992,4.72
9/26/1992,4.71
9/27/1992,4.71
9/28/1992,4.7
9/29/1992,4.7
9/30/1992,4.69
5/1/1993,245
5/2/1993,251.10001
5/3/1993,257.29999
5/4/1993,263.40002
5/5/1993,269.60004
5/6/1993,275.70001
5/7/1993,281.90002
5/8/1993,288
5/9/1993,294.10004
5/10/1993,300.29999
5/11/1993,306.40002
5/12/1993,312.60004
5/13/1993,318.70001
5/14/1993,324.90002
5/15/1993,331
5/16/1993,317.40002
5/17/1993,303.90002
5/18/1993,290.29999
5/19/1993,276.79999
5/20/1993,263.20001
5/21/1993,249.70001
5/22/1993,236.10001
5/23/1993,222.60001
5/24/1993,209
5/25/1993,202.30002
5/26/1993,195.60001
5/27/1993,188.89999
5/28/1993,182.10001
5/29/1993,175.39999
5/30/1993,168.70001
5/31/1993,162
6/1/1993,162
6/2/1993,155.39999
6/3/1993,148.70001
6/4/1993,142.10001
6/5/1993,135.5
6/6/1993,128.89999
6/7/1993,122.2
6/8/1993,115.60001
6/9/1993,109
6/10/1993,102.3
6/11/1993,95.7
6/12/1993,89.10001
6/13/1993,82.5
6/14/1993,75.8
6/15/1993,69.2
6/16/1993,62.6
6/17/1993,55.9
6/18/1993,49.3
6/19/1993,42.7
6/20/1993,36.1
6/21/1993,29.4
6/22/1993,22.8
6/23/1993,23.2
6/24/1993,23.5
6/25/1993,23.9
6/26/1993,24.2
6/27/1993,24.6
6/28/1993,30.4
6/29/1993,30.8
6/30/1993,31.4
7/1/1993,34
7/2/1993,32.8
7/3/1993,31.5
7/4/1993,30.3
7/5/1993,29
7/6/1993,27.8
7/7/1993,26.5
7/8/1993,25.3
7/9/1993,24
7/10/1993,22.8
7/11/1993,22.5
7/12/1993,22.3
7/13/1993,22
7/14/1993,21.8
7/15/1993,21.5
7/16/1993,21.3
7/17/1993,21
7/18/1993,20.9
7/19/1993,20.9
7/20/1993,20.8
7/21/1993,20.7
7/22/1993,20.6
7/23/1993,20.6
7/24/1993,20.5
7/25/1993,20.5
7/26/1993,20.5
7/27/1993,20.5
7/28/1993,20.5
7/29/1993,20.5
7/30/1993,20.5
7/31/1993,20.5
8/1/1993,20.5
8/2/1993,20.1
8/3/1993,19.7
8/4/1993,19.3
8/5/1993,19
8/6/1993,18.6
8/7/1993,18.2
8/8/1993,17.8
8/9/1993,17.4
8/10/1993,17
8/11/1993,16.6
8/12/1993,16.2
