Date,Discharge
8/13/1993,15.9
8/14/1993,15.5
8/15/1993,15.1
8/16/1993,14.7
8/17/1993,14.3
8/18/1993,13.9
8/19/1993,13.5
8/20/1993,13.2
8/21/1993,12.8
8/22/1993,12.4
8/23/1993,12
8/24/1993,11.8
8/25/1993,11.6
8/26/1993,11.5
8/27/1993,11.3
8/28/1993,11.1
8/29/1993,10.9
8/30/1993,10.8
8/31/1993,10.6
9/1/1993,10.6
9/2/1993,10.5
9/3/1993,10.4
9/4/1993,10.4
9/5/1993,10.3
9/6/1993,10.2
9/7/1993,10.1
9/8/1993,10
9/9/1993,10
9/10/1993,9.9
9/11/1993,9.8
9/12/1993,9.7
9/13/1993,9.6
9/14/1993,9.6
9/15/1993,9.5
9/16/1993,9.4
9/17/1993,9.3
9/18/1993,9.2
9/19/1993,9.2
9/20/1993,9.1
9/21/1993,9
9/22/1993,8.9
9/23/1993,8.8
9/24/1993,8.8
9/25/1993,8.7
9/26/1993,8.6
9/27/1993,8.5
9/28/1993,8.4
9/29/1993,8.4
9/30/1993,8.3
5/1/1994,103
5/2/1994,102
5/3/1994,100
5/4/1994,99
5/5/1994,98
5/6/1994,96
5/7/1994,95
5/8/1994,90
5/9/1994,85
5/10/1994,80
5/11/1994,75
5/12/1994,70
5/13/1994,65
5/14/1994,61
5/15/1994,57
5/16/1994,53
5/17/1994,49
5/18/1994,44
5/19/1994,40
5/20/1994,36
5/21/1994,32
5/22/1994,31
5/23/1994,30
5/24/1994,30
5/25/1994,29
5/26/1994,28
5/27/1994,27
5/28/1994,27
5/29/1994,24
5/30/1994,23
5/31/1994,22
6/1/1994,21
6/2/1994,21
6/3/1994,21
6/4/1994,21
6/5/1994,21
6/6/1994,20
6/7/1994,20
6/8/1994,20
6/9/1994,19
6/10/1994,19
6/11/1994,18
6/12/1994,18
6/13/1994,17
6/14/1994,17
6/15/1994,17
6/16/1994,16
6/17/1994,16
6/18/1994,15
6/19/1994,15
6/20/1994,15
6/21/1994,14
6/22/1994,14
6/23/1994,14
6/24/1994,14
6/25/1994,14
6/26/1994,13
6/27/1994,13
6/28/1994,13
6/29/1994,12
6/30/1994,12
7/1/1994,11
7/2/1994,11
7/3/1994,10
7/4/1994,10
7/5/1994,10
7/6/1994,10
7/7/1994,10
7/8/1994,9
7/9/1994,9
7/10/1994,9
7/11/1994,9
7/12/1994,9
7/13/1994,9
7/14/1994,9
7/15/1994,9
7/16/1994,9
7/17/1994,8
7/18/1994,8
7/19/1994,8
7/20/1994,8
7/21/1994,8
7/22/1994,7
7/23/1994,7
7/24/1994,7
7/25/1994,7
7/26/1994,7
7/27/1994,7
7/28/1994,7
7/29/1994,7
7/30/1994,7
7/31/1994,7
8/1/1994,7
8/2/1994,7
8/3/1994,7
8/4/1994,7
8/5/1994,7
8/6/1994,7
8/7/1994,7
8/8/1994,7
8/9/1994,7
8/10/1994,7
8/11/1994,7
8/12/1994,7
8/13/1994,7
8/14/1994,7
8/15/1994,7
8/16/1994,6
8/17/1994,6
8/18/1994,6
8/19/1994,6
8/20/1994,6
8/21/1994,6
8/22/1994,6
8/23/1994,6
8/24/1994,6
8/25/1994,6
8/26/1994,6
8/27/1994,6
8/28/1994,6
8/29/1994,6
8/30/1994,6
8/31/1994,6
9/1/1994,6
9/2/1994,6
9/3/1994,6
9/4/1994,6
9/5/1994,6
9/6/1994,6
9/7/1994,6
9/8/1994,6
9/9/1994,6
9/10/1994,6
9/11/1994,6
9/12/1994,6
9/13/1994,6
9/14/1994,6
9/15/1994,6
9/16/1994,6
9/17/1994,6
9/18/1994,6
9/19/1994,6
9/20/1994,6
9/21/1994,6
9/22/1994,6
9/23/1994,6
9/24/1994,6
9/25/1994,6
9/26/1994,6
9/27/1994,6
9/28/1994,6
9/29/1994,6
9/30/1994,6
5/1/1995,213
5/2/1995,211
5/3/1995,209
5/4/1995,207
5/5/1995,205
5/6/1995,203
5/7/1995,201
5/8/1995,205.80002
5/9/1995,210.60001
5/10/1995,215.39999
5/11/1995,220.20001
5/12/1995,225
5/13/1995,222.39999
5/14/1995,219.80002
5/15/1995,217.10001
5/16/1995,214.5
5/17/1995,211.89999
5/18/1995,209.30002
5/19/1995,206.60001
5/20/1995,204
5/21/1995,199.10001
5/22/1995,194.30002
5/23/1995,189.39999
5/24/1995,184.60001
5/25/1995,179.70001
5/26/1995,174.89999
5/27/1995,170
5/28/1995,168.36002
5/29/1995,166.70001
5/30/1995,165
5/31/1995,160
6/1/1995,158
6/2/1995,12
6/3/1995,146
6/4/1995,145.10001
6/5/1995,144.30002
6/6/1995,143.39999
6/7/1995,142.60001
6/8/1995,141.70001
6/9/1995,140.89999
6/10/1995,140
6/11/1995,133.30002
6/12/1995,126.5
6/13/1995,119.8
6/14/1995,113
6/15/1995,106.3
6/16/1995,99.5
6/17/1995,92.8
6/18/1995,86
6/19/1995,80.7
6/20/1995,75.40001
6/21/1995,70.10001
6/22/1995,64.90001
6/23/1995,59.6
6/24/1995,54.3
6/25/1995,49
6/26/1995,45.6
6/27/1995,42.2
6/28/1995,38.8
6/29/1995,35.4
6/30/1995,32
7/1/1995,31
7/2/1995,30.3
7/3/1995,29.7
7/4/1995,29
7/5/1995,28.4
7/6/1995,27.7
7/7/1995,27.1
7/8/1995,26.4
7/9/1995,26.3
7/10/1995,26.1
7/11/1995,26
7/12/1995,25.8
7/13/1995,25.7
7/14/1995,25.5
7/15/1995,25.4
7/16/1995,25.2
7/17/1995,25
7/18/1995,24.8
7/19/1995,24.6
7/20/1995,24.4
7/21/1995,24.2
7/22/1995,24
7/23/1995,23.3
7/24/1995,22.6
7/25/1995,21.9
7/26/1995,21.3
7/27/1995,20.6
7/28/1995,19.9
7/29/1995,19.2
7/30/1995,19.1
7/31/1995,19
8/1/1995,19
8/2/1995,18.8
8/3/1995,18.6
8/4/1995,18.4
8/5/1995,18.2
8/6/1995,18
8/7/1995,17.8
8/8/1995,17.6
8/9/1995,17.4
8/10/1995,17.2
8/11/1995,17
8/12/1995,16.8
8/13/1995,16.4
8/14/1995,16
8/15/1995,15.6
8/16/1995,15.2
8/17/1995,14.8
8/18/1995,14.4
8/19/1995,14.2
8/20/1995,14.1
8/21/1995,13.9
8/22/1995,13.7
8/23/1995,13.5
8/24/1995,13.3
8/25/1995,13.2
8/26/1995,13
8/27/1995,12.8
8/28/1995,12.6
8/29/1995,12.4
8/30/1995,12.2
8/31/1995,12
9/1/1995,12
9/2/1995,11.8
9/3/1995,11.6
9/4/1995,11.3
9/5/1995,11.1
9/6/1995,10.9
9/7/1995,10.7
9/8/1995,10.4
9/9/1995,10.2
9/10/1995,10
9/11/1995,9.9
9/12/1995,9.8
9/13/1995,9.7
9/14/1995,9.6
9/15/1995,9.5
9/16/1995,9.4
9/17/1995,9.3
9/18/1995,9.2
9/19/1995,9.1
9/20/1995,9
9/21/1995,8.9
9/22/1995,8.8
9/23/1995,8.7
9/24/1995,8.6
9/25/1995,8.5
9/26/1995,8.4
9/27/1995,8.3
9/28/1995,8.2
9/29/1995,8.1
9/30/1995,8
5/1/1996,85.5
5/2/1996,80.40001
5/3/1996,75.40001
5/4/1996,70.3
5/5/1996,65.3
5/6/1996,60.2
5/7/1996,55.2
5/8/1996,52.7
5/9/1996,50.3
5/10/1996,47.9
5/11/1996,45.5
5/12/1996,43
5/13/1996,41.7
5/14/1996,40.4
5/15/1996,39.1
5/16/1996,37.8
5/17/1996,36.5
5/18/1996,35.2
5/19/1996,33.9
5/20/1996,32.6
5/21/1996,31.3
5/22/1996,30.5
5/23/1996,29.8
5/24/1996,29.1
5/25/1996,28.4
5/26/1996,27.7
5/27/1996,26.9
5/28/1996,26.8
5/29/1996,26.8
5/30/1996,26.8
5/31/1996,26.8
6/1/1996,26.8
6/2/1996,26
6/3/1996,25.3
6/4/1996,24.5
6/5/1996,23.8
6/6/1996,23.1
6/7/1996,22.3
6/8/1996,21.6
6/9/1996,20.8
6/10/1996,20.1
6/11/1996,19.7
6/12/1996,19.4
6/13/1996,19.1
6/14/1996,18.7
6/15/1996,18.4
6/16/1996,18
6/17/1996,17.7
6/18/1996,17.4
6/19/1996,17
6/20/1996,16.7
6/21/1996,16.3
6/22/1996,16.1
6/23/1996,15.9
6/24/1996,15.7
6/25/1996,15.5
6/26/1996,15.3
6/27/1996,15.1
6/28/1996,14.8
6/29/1996,14.8
6/30/1996,14.8
7/1/1996,14.8
7/2/1996,14.6
7/3/1996,14.4
7/4/1996,14.1
7/5/1996,14.1
7/6/1996,14.1
7/7/1996,14.1
7/8/1996,14.1
7/9/1996,14.1
7/10/1996,14.1
7/11/1996,14.1
7/12/1996,14.1
7/13/1996,14.1
7/14/1996,14.1
7/15/1996,14.1
7/16/1996,14.1
7/17/1996,14.1
7/18/1996,12.9
7/19/1996,11.8
7/20/1996,10.6
7/21/1996,9.4
7/22/1996,8.2
7/23/1996,7.1
7/24/1996,13.4
7/25/1996,12.2
7/26/1996,11
7/27/1996,9.8
7/28/1996,8.7
7/29/1996,0
7/30/1996,6.7
7/31/1996,13.4
8/1/1996,13.4
8/2/1996,13.4
8/3/1996,13.4
8/4/1996,13.2
8/5/1996,13.1
8/6/1996,13
8/7/1996,12.9
8/8/1996,12.8
8/9/1996,12.7
8/10/1996,12.6
8/11/1996,12.5
8/12/1996,12.4
8/13/1996,12.3
8/14/1996,12.2
8/15/1996,12.1
8/16/1996,12
8/17/1996,11.9
8/18/1996,11.7
8/19/1996,11.6
8/20/1996,11.5
8/21/1996,11.3
8/22/1996,11.2
8/23/1996,11
8/24/1996,10.9
8/25/1996,10.8
8/26/1996,10.4
8/27/1996,10.4
8/28/1996,10.4
8/29/1996,10.4
8/30/1996,10.4
8/31/1996,10.4
9/1/1996,10.4
9/2/1996,10.4
9/3/1996,10.4
9/4/1996,10.4
9/5/1996,10.4
9/6/1996,10.4
9/7/1996,10.4
9/8/1996,10.4
9/9/1996,10.4
9/10/1996,10.4
9/11/1996,10.4
9/12/1996,10.4
9/13/1996,10.4
9/14/1996,10.4
9/15/1996,10.4
9/16/1996,10.1
9/17/1996,9.8
9/18/1996,9.5
9/19/1996,9.2
9/20/1996,8.9
9/21/1996,8.6
9/22/1996,8.3
9/23/1996,8
9/24/1996,7.7
9/25/1996,7.4
9/26/1996,7.1
9/27/1996,6.8
9/28/1996,6.5
9/29/1996,6.2
9/30/1996,5.9
5/1/1997,114.7
5/2/1997,229.5
5/3/1997,344.20001
5/4/1997,459
5/5/1997,573.70007
5/6/1997,688.5
5/7/1997,632.40002
5/8/1997,576.40002
5/9/1997,520.30005
5/10/1997,464.20001
5/11/1997,408.20001
5/12/1997,352.10004
5/13/1997,337.70001
5/14/1997,323.29999
5/15/1997,308.90002
5/16/1997,294.5
5/17/1997,280.20001
5/18/1997,265.79999
5/19/1997,251.39999
5/20/1997,237
5/21/1997,237
5/22/1997,224.80002
5/23/1997,212.70001
5/24/1997,200.60001
5/25/1997,188.5
5/26/1997,176.39999
5/27/1997,164.20001
5/28/1997,152.10001
5/29/1997,140
5/30/1997,140
5/31/1997,129.20001
6/1/1997,114.60001
6/2/1997,104.90001
6/3/1997,95.2
6/4/1997,85.5
6/5/1997,78.2
6/6/1997,70.90001
6/7/1997,63.6
6/8/1997,56.4
6/9/1997,49.1
6/10/1997,49.1
6/11/1997,49.1
6/12/1997,49.1
6/13/1997,49.1
6/14/1997,49.1
6/15/1997,49.1
6/16/1997,49.1
6/17/1997,49.4
6/18/1997,49.1
6/19/1997,45.2
6/20/1997,41.4
6/21/1997,37.5
6/22/1997,33.6
6/23/1997,29.8
6/24/1997,29.8
6/25/1997,29.5
6/26/1997,29.2
6/27/1997,28.9
6/28/1997,28.6
6/29/1997,28.3
6/30/1997,28.3
7/1/1997,28.3
7/2/1997,28.3
7/3/1997,28.3
7/4/1997,28.3
7/5/1997,28.3
7/6/1997,28.3
7/7/1997,28.3
7/8/1997,28.3
7/9/1997,28.3
7/10/1997,28.3
7/11/1997,28.3
7/12/1997,28.3
7/13/1997,28.3
7/14/1997,28.3
7/15/1997,28.3
7/16/1997,27.5
7/17/1997,26.6
7/18/1997,25.8
7/19/1997,25
7/20/1997,24.1
7/21/1997,23.3
7/22/1997,22.5
7/23/1997,21.6
7/24/1997,20.8
7/25/1997,20.8
7/26/1997,20.4
7/27/1997,20.1
7/28/1997,19.7
7/29/1997,19.3
7/30/1997,19.3
7/31/1997,0
8/1/1997,19.3
8/2/1997,19.3
8/3/1997,19.3
8/4/1997,19.3
8/5/1997,19.3
8/6/1997,19.1
8/7/1997,18.9
8/8/1997,18.7
8/9/1997,18.5
8/10/1997,18.3
8/11/1997,18
8/12/1997,17.8
8/13/1997,17.8
8/14/1997,17.6
8/15/1997,17.5
8/16/1997,17.3
8/17/1997,17.1
8/18/1997,16.9
8/19/1997,16.7
8/20/1997,16.5
8/21/1997,16.3
8/22/1997,16.3
8/23/1997,15.6
8/24/1997,14.8
8/25/1997,14.1
8/26/1997,13.4
8/27/1997,13.4
8/28/1997,13.1
8/29/1997,12.8
8/30/1997,12.5
8/31/1997,12
9/1/1997,12
9/2/1997,11.6
9/3/1997,11.2
9/4/1997,10.8
9/5/1997,10.4
9/6/1997,10.4
9/7/1997,10.4
9/8/1997,10.4
9/9/1997,10.4
9/10/1997,10.4
9/11/1997,10.4
9/12/1997,10.4
9/13/1997,10.4
9/14/1997,10.4
9/15/1997,10.4
9/16/1997,10.4
9/17/1997,10.4
9/18/1997,10.4
9/19/1997,10.4
9/20/1997,10.4
9/21/1997,10.4
9/22/1997,10.4
9/23/1997,10.4
9/24/1997,10.4
9/25/1997,10.4
9/26/1997,11.1
9/27/1997,11.9
9/28/1997,12.6
9/29/1997,13.4
9/30/1997,14.8
5/1/1998,110.2
5/2/1998,225.80002
5/3/1998,341.5
5/4/1998,457.20001
5/5/1998,572.80005
5/6/1998,688.5
5/7/1998,632.40002
5/8/1998,576.40002
5/9/1998,520.30005
5/10/1998,464.20001
5/11/1998,408.20001
5/12/1998,352.10004
5/13/1998,339.29999
5/14/1998,326.5
5/15/1998,313.70001
5/16/1998,300.90002
5/17/1998,288.10004
5/18/1998,275.40002
5/19/1998,262.60004
5/20/1998,249.80002
5/21/1998,237
5/22/1998,226.20001
5/23/1998,215.39999
5/24/1998,204.60001
5/25/1998,193.89999
5/26/1998,183.10001
5/27/1998,172.30002
5/28/1998,161.5
5/29/1998,150.80002
5/30/1998,140
5/31/1998,129.20001
6/1/1998,114.60001
6/2/1998,100
6/3/1998,90.3
6/4/1998,85.5
6/5/1998,79.40001
6/6/1998,73.3
6/7/1998,67.3
6/8/1998,61.2
6/9/1998,55.2
6/10/1998,49.1
6/11/1998,49.1
6/12/1998,49.1
6/13/1998,49.1
6/14/1998,49.1
6/15/1998,49.1
6/16/1998,49.1
6/17/1998,49.1
6/18/1998,49.1
6/19/1998,44
6/20/1998,39
6/21/1998,33.9
6/22/1998,28.9
6/23/1998,23.8
6/24/1998,18.8
6/25/1998,17.9
6/26/1998,17.1
6/27/1998,16.2
6/28/1998,15.3
6/29/1998,14.5
6/30/1998,13.6
7/1/1998,12.7
7/2/1998,12.7
7/3/1998,12.7
7/4/1998,12.7
7/5/1998,12.7
7/6/1998,12.7
7/7/1998,12.7
7/8/1998,12.7
7/9/1998,12.7
7/10/1998,12.7
7/11/1998,12.7
7/12/1998,12.7
7/13/1998,12.7
7/14/1998,12.7
7/15/1998,12.7
7/16/1998,14.1
7/17/1998,14.1
7/18/1998,14.1
7/19/1998,14.1
7/20/1998,14.1
7/21/1998,14.1
7/22/1998,14.1
7/23/1998,14.1
7/24/1998,14.1
7/25/1998,14.1
7/26/1998,14.1
7/27/1998,14.1
7/28/1998,14.1
7/29/1998,14.1
7/30/1998,14.1
7/31/1998,14.1
8/1/1998,13.4
8/2/1998,13.4
8/3/1998,13.4
8/4/1998,13.2
8/5/1998,13.1
8/6/1998,13
8/7/1998,12.9
8/8/1998,12.8
8/9/1998,12.7
8/10/1998,12.6
8/11/1998,12.5
8/12/1998,12.4
8/13/1998,12.3
8/14/1998,12.2
8/15/1998,12.1
8/16/1998,12
8/17/1998,11.9
8/18/1998,11.7
8/19/1998,11.6
8/20/1998,11.5
8/21/1998,11.3
8/22/1998,11.2
8/23/1998,11.1
8/24/1998,10.9
8/25/1998,10.8
8/26/1998,10.4
8/27/1998,10.4
8/28/1998,10.4
8/29/1998,10.4
8/30/1998,10.4
8/31/1998,10.4
9/1/1998,10.4
9/2/1998,10.4
9/3/1998,10.4
9/4/1998,10.4
9/5/1998,10.4
9/6/1998,10.4
9/7/1998,10.4
9/8/1998,10.4
9/9/1998,10.4
9/10/1998,10.4
9/11/1998,10.4
9/12/1998,10.4
9/13/1998,10.4
9/14/1998,10.4
9/15/1998,10.4
9/16/1998,10.4
9/17/1998,10.1
9/18/1998,10.1
9/19/1998,10.1
9/20/1998,10.1
9/21/1998,10.1
9/22/1998,10.1
9/23/1998,10.1
9/24/1998,10.1
9/25/1998,10.1
9/26/1998,10.1
9/27/1998,10.1
9/28/1998,10.1
9/29/1998,10.1
9/30/1998,10.1
5/1/1999,89.5
5/2/1999,89.5
5/3/1999,89.5
5/4/1999,89.5
5/5/1999,89.5
5/6/1999,89.5
5/7/1999,89.5
5/8/1999,89.5
5/9/1999,89.5
5/10/1999,89.5
5/11/1999,89.5
5/12/1999,89.5
5/13/1999,89.5
5/14/1999,89.5
5/15/1999,87.5
5/16/1999,85.5
5/17/1999,83.5
5/18/1999,81.5
5/19/1999,79.5
5/20/1999,77.5
5/21/1999,79.3
5/22/1999,81
5/23/1999,82.8
5/24/1999,84.5
5/25/1999,86.2
5/26/1999,88
5/27/1999,84.10001
5/28/1999,80.2
5/29/1999,76.3
5/30/1999,72.5
5/31/1999,68.60001
6/1/1999,65.60001
6/2/1999,64.7
6/3/1999,63.8
6/4/1999,62.9
6/5/1999,62
6/6/1999,61.1
6/7/1999,60.2
6/8/1999,59.3
6/9/1999,58.4
6/10/1999,57.5
6/11/1999,56.6
6/12/1999,55.1
6/13/1999,53.7
6/14/1999,52.2
6/15/1999,50.7
6/16/1999,49.2
6/17/1999,47.7
6/18/1999,45.1
6/19/1999,42.5
6/20/1999,39.8
6/21/1999,37.2
6/22/1999,36.5
6/23/1999,35.7
6/24/1999,35
6/25/1999,34.3
6/26/1999,33.5
6/27/1999,32.8
6/28/1999,32
6/29/1999,31.3
6/30/1999,30.5
7/1/1999,29.8
7/2/1999,29.8
7/3/1999,29.8
7/4/1999,29.8
7/5/1999,29.8
7/6/1999,29.8
7/7/1999,29.8
7/8/1999,29.8
7/9/1999,29.8
7/10/1999,28.3
7/11/1999,26.8
7/12/1999,25.3
7/13/1999,25
7/14/1999,24.8
7/15/1999,24.5
7/16/1999,24.2
7/17/1999,23.9
7/18/1999,23.7
7/19/1999,23.4
7/20/1999,23.1
7/21/1999,22.9
7/22/1999,22.6
7/23/1999,22.3
7/24/1999,22.3
7/25/1999,22.3
7/26/1999,22.3
7/27/1999,22.3
7/28/1999,22.3
7/29/1999,21.6
7/30/1999,21
7/31/1999,20.3
8/1/1999,19.7
8/2/1999,19
8/3/1999,18.3
8/4/1999,17.7
8/5/1999,17
8/6/1999,16.3
8/7/1999,15.3
8/8/1999,14.4
8/9/1999,13.4
8/10/1999,13.5
8/11/1999,13.7
8/12/1999,13.9
8/13/1999,14.1
8/14/1999,14.3
8/15/1999,14.5
8/16/1999,14.7
8/17/1999,14.8
8/18/1999,14.3
8/19/1999,13.7
8/20/1999,13.1
8/21/1999,12.5
8/22/1999,11.9
8/23/1999,11.3
8/24/1999,10.7
8/25/1999,10.1
8/26/1999,9.5
8/27/1999,8.9
8/28/1999,9.3
8/29/1999,9.6
8/30/1999,10
8/31/1999,0
9/1/1999,10.4
9/2/1999,10.4
9/3/1999,10.4
9/4/1999,10.4
9/5/1999,10.4
9/6/1999,10.4
9/7/1999,10.4
9/8/1999,10.4
9/9/1999,10.4
9/10/1999,10.4
9/11/1999,10.2
9/12/1999,9.9
9/13/1999,9.7
9/14/1999,9.5
9/15/1999,9.3
9/16/1999,9.1
9/17/1999,8.9
9/18/1999,8.9
9/19/1999,8.9
9/20/1999,8.9
9/21/1999,8.9
9/22/1999,8.9
9/23/1999,8.9
9/24/1999,8.9
9/25/1999,8.9
9/26/1999,8.9
9/27/1999,8.9
9/28/1999,8.9
9/29/1999,8.9
9/30/1999,8.9
5/1/2000,18.5
5/2/2000,18.5
5/3/2000,18.5
5/4/2000,18.5
5/5/2000,18.5
5/6/2000,18.5
5/7/2000,18.5
5/8/2000,18.5
5/9/2000,18.5
5/10/2000,18.5
5/11/2000,18.5
5/12/2000,18.5
5/13/2000,18.5
5/14/2000,18.5
5/15/2000,18.5
5/16/2000,18.5
5/17/2000,18.5
5/18/2000,18.5
5/19/2000,18.5
5/20/2000,18.5
5/21/2000,18.5
5/22/2000,18.5
5/23/2000,18.5
5/24/2000,18.5
5/25/2000,17.8
5/26/2000,17.6
5/27/2000,17.4
5/28/2000,17.2
5/29/2000,17
5/30/2000,16.8
5/31/2000,16.6
6/1/2000,16.6
6/2/2000,15.9
6/3/2000,15.2
6/4/2000,14.4
6/5/2000,13.7
6/6/2000,13
6/7/2000,12.7
6/8/2000,12.4
6/9/2000,12.1
6/10/2000,11.7
6/11/2000,11.4
6/12/2000,11.1
6/13/2000,10.8
6/14/2000,10.4
6/15/2000,10.1
6/16/2000,9.7
6/17/2000,9.3
6/18/2000,8.9
6/19/2000,8.6
6/20/2000,8.2
6/21/2000,8
6/22/2000,7.7
6/23/2000,7.5
6/24/2000,7.2
6/25/2000,7
6/26/2000,6.7
6/27/2000,6.5
6/28/2000,6.2
6/29/2000,6
6/30/2000,6
7/1/2000,6
7/2/2000,5.7
7/3/2000,5.4
7/4/2000,5.1
7/5/2000,4.8
7/6/2000,4.8
7/7/2000,4.8
7/8/2000,4.8
7/9/2000,4.8
7/10/2000,4.8
7/11/2000,4.8
7/12/2000,4.8
7/13/2000,4.8
7/14/2000,4.8
7/15/2000,4.8
7/16/2000,4.8
7/17/2000,4.8
7/18/2000,4.8
7/19/2000,4.8
7/20/2000,4.7
7/21/2000,4.7
7/22/2000,4.7
7/23/2000,4.7
7/24/2000,4.7
7/25/2000,4.6
7/26/2000,4.6
7/27/2000,4.6
7/28/2000,4.6
7/29/2000,4.6
7/30/2000,4.6
7/31/2000,4.6
8/1/2000,4.6
8/2/2000,4.6
8/3/2000,4.6
8/4/2000,4.6
8/5/2000,4.4
8/6/2000,4.4
8/7/2000,4.4
8/8/2000,4.4
8/9/2000,4.4
8/10/2000,4.4
8/11/2000,4.3
8/12/2000,4.3
8/13/2000,4.3
8/14/2000,4.2
8/15/2000,4.2
8/16/2000,4.2
8/17/2000,4.3
8/18/2000,4.3
8/19/2000,4.3
8/20/2000,4.4
8/21/2000,4.4
8/22/2000,4.4
8/23/2000,4.4
8/24/2000,4.4
8/25/2000,4.4
8/26/2000,4.4
8/27/2000,4.4
8/28/2000,4.4
8/29/2000,4.4
8/30/2000,4.4
8/31/2000,4.4
9/1/2000,4.4
9/2/2000,4.5
9/3/2000,4.6
9/4/2000,4.7
9/5/2000,4.4
9/6/2000,4.5
9/7/2000,4.5
9/8/2000,4.6
9/9/2000,4.6
9/10/2000,4.7
9/11/2000,4.7
9/12/2000,4.7
9/13/2000,4.2
9/14/2000,4.2
9/15/2000,4.3
9/16/2000,4.3
9/17/2000,4.3
9/18/2000,4.3
9/19/2000,4.4
9/20/2000,4.4
9/21/2000,4.4
9/22/2000,4.4
9/23/2000,4.4
9/24/2000,4.4
9/25/2000,4.4
9/26/2000,4.4
