Date,Discharge
9/27/2000,4.4
9/28/2000,4.4
9/29/2000,4.4
9/30/2000,4.4
5/1/2001,38.7
5/2/2001,38.7
5/3/2001,38.7
5/4/2001,38.7
5/5/2001,38.7
5/6/2001,38.7
5/7/2001,36.2
5/8/2001,33.8
5/9/2001,31.3
5/10/2001,28.8
5/11/2001,26.3
5/12/2001,23.8
5/13/2001,25
5/14/2001,26.3
5/15/2001,27.5
5/16/2001,28.8
5/17/2001,30
5/18/2001,31.3
5/19/2001,29.8
5/20/2001,28.3
5/21/2001,26.8
5/22/2001,25.3
5/23/2001,23.8
5/24/2001,22.7
5/25/2001,21.7
5/26/2001,20.6
5/27/2001,19.5
5/28/2001,18.5
5/29/2001,17.4
5/30/2001,16.3
5/31/2001,16.3
6/1/2001,16.3
6/2/2001,16.3
6/3/2001,16.3
6/4/2001,16.3
6/5/2001,16.3
6/6/2001,16.3
6/7/2001,16.3
6/8/2001,16.3
6/9/2001,16.3
6/10/2001,15.6
6/11/2001,14.8
6/12/2001,14.1
6/13/2001,13.4
6/14/2001,12.7
6/15/2001,11.9
6/16/2001,11.1
6/17/2001,10.4
6/18/2001,9.6
6/19/2001,8.9
6/20/2001,8.9
6/21/2001,8.9
6/22/2001,8.1
6/23/2001,8.1
6/24/2001,11.9
6/25/2001,16.3
6/26/2001,16.3
6/27/2001,15.6
6/28/2001,14.8
6/29/2001,14.8
6/30/2001,14.1
7/1/2001,14.1
7/2/2001,14.1
7/3/2001,14.1
7/4/2001,13.4
7/5/2001,13.4
7/6/2001,13.4
7/7/2001,13.4
7/8/2001,14.1
7/9/2001,14.8
7/10/2001,15.6
7/11/2001,14.8
7/12/2001,13.8
7/13/2001,12.6
7/14/2001,11.6
7/15/2001,10.6
7/16/2001,9.6
7/17/2001,8.6
7/18/2001,7.6
7/19/2001,6.6
7/20/2001,5.6
7/21/2001,4.6
7/22/2001,4.2
7/23/2001,4.2
7/24/2001,4.2
7/25/2001,4.2
7/26/2001,4.1
7/27/2001,4.1
7/28/2001,4.1
7/29/2001,4.1
7/30/2001,4
7/31/2001,4
8/1/2001,4
8/2/2001,4
8/3/2001,4
8/4/2001,4
8/5/2001,4
8/6/2001,4
8/7/2001,4
8/8/2001,4
8/9/2001,4
8/10/2001,4
8/11/2001,4
8/12/2001,4
8/13/2001,4
8/14/2001,4
8/15/2001,4
8/16/2001,4
8/17/2001,4
8/18/2001,4
8/19/2001,4
8/20/2001,4
8/21/2001,4
8/22/2001,4
8/23/2001,4
8/24/2001,4
8/25/2001,4
8/26/2001,4
8/27/2001,4
8/28/2001,4
8/29/2001,4
8/30/2001,4
8/31/2001,4
9/1/2001,4.4
9/2/2001,4.4
9/3/2001,4.4
9/4/2001,4.3
9/5/2001,4.3
9/6/2001,4.3
9/7/2001,4.3
9/8/2001,4.3
9/9/2001,4.3
9/10/2001,4.3
9/11/2001,4.3
9/12/2001,4.3
9/13/2001,4.2
9/14/2001,4.2
9/15/2001,4.2
9/16/2001,4.2
9/17/2001,4.2
9/18/2001,4.2
9/19/2001,4.2
9/20/2001,4.2
9/21/2001,4.2
9/22/2001,4.2
9/23/2001,4.2
9/24/2001,4.2
9/25/2001,4.1
9/26/2001,4.1
9/27/2001,4.1
9/28/2001,4.1
9/29/2001,4.1
9/30/2001,4.1
5/1/2002,45
5/2/2002,44.3
5/3/2002,43.7
5/4/2002,43
5/5/2002,42.3
5/6/2002,41.6
5/7/2002,41
5/8/2002,40.3
5/9/2002,39.6
5/10/2002,39
5/11/2002,38.3
5/12/2002,37.6
5/13/2002,37
5/14/2002,36.3
5/15/2002,35
5/16/2002,34.2
5/17/2002,33.4
5/18/2002,32.6
5/19/2002,31.8
5/20/2002,31
5/21/2002,30.2
5/22/2002,29.4
5/23/2002,28.6
5/24/2002,27.8
5/25/2002,27
5/26/2002,26.2
5/27/2002,25.4
5/28/2002,24.6
5/29/2002,23.8
5/30/2002,23.8
5/31/2002,23.8
6/1/2002,23.1
6/2/2002,22.3
6/3/2002,21.6
6/4/2002,20.8
6/5/2002,20.1
6/6/2002,19.3
6/7/2002,20.1
6/8/2002,19.3
6/9/2002,19.3
6/10/2002,18.6
6/11/2002,17.8
6/12/2002,17.1
6/13/2002,14
6/14/2002,14
6/15/2002,14
6/16/2002,14
6/17/2002,14
6/18/2002,14
6/19/2002,14
6/20/2002,14
6/21/2002,13.6
6/22/2002,13
6/23/2002,13
6/24/2002,11.6
6/25/2002,11
6/26/2002,11
6/27/2002,10.4
6/28/2002,10.4
6/29/2002,9.7
6/30/2002,9.7
7/1/2002,9.7
7/2/2002,9.7
7/3/2002,8.7
7/4/2002,8.7
7/5/2002,8.7
7/6/2002,8.2
7/7/2002,8.2
7/8/2002,7.4
7/9/2002,7.4
7/10/2002,7.4
7/11/2002,7.4
7/12/2002,7.2
7/13/2002,7.2
7/14/2002,7.2
7/15/2002,7
7/16/2002,7
7/17/2002,7
7/18/2002,7
7/19/2002,7
7/20/2002,7
7/21/2002,6.4
7/22/2002,6.4
7/23/2002,6.4
7/24/2002,5.8
7/25/2002,5.8
7/26/2002,5.8
7/27/2002,5.8
7/28/2002,5.8
7/29/2002,5.8
7/30/2002,5.5
7/31/2002,5.5
8/1/2002,5.5
8/2/2002,5.2
8/3/2002,5.2
8/4/2002,5.2
8/5/2002,5.2
8/6/2002,5.1
8/7/2002,5.1
8/8/2002,5.1
8/9/2002,5.1
8/10/2002,5.1
8/11/2002,5.1
8/12/2002,5.1
8/13/2002,5
8/14/2002,5
8/15/2002,5
8/16/2002,5
8/17/2002,5
8/18/2002,5
8/19/2002,5
8/20/2002,5
8/21/2002,4.9
8/22/2002,4.9
8/23/2002,4.9
8/24/2002,4.8
8/25/2002,4.8
8/26/2002,4.8
8/27/2002,4.8
8/28/2002,4.8
8/29/2002,4.8
8/30/2002,4.8
8/31/2002,4.8
9/1/2002,4.7
9/2/2002,4.7
9/3/2002,4.7
9/4/2002,4.7
9/5/2002,4.7
9/6/2002,4.7
9/7/2002,4.8
9/8/2002,4.9
9/9/2002,4.9
9/10/2002,4.9
9/11/2002,4.8
9/12/2002,4.8
9/13/2002,4.9
9/14/2002,4.8
9/15/2002,4.8
9/16/2002,4.7
9/17/2002,4.8
9/18/2002,4.9
9/19/2002,5
9/20/2002,5
9/21/2002,4.8
9/22/2002,4.8
9/23/2002,4.7
9/24/2002,4.7
9/25/2002,4.7
9/26/2002,4.7
9/27/2002,4.7
9/28/2002,4.7
9/29/2002,4.7
9/30/2002,4.7
5/1/2003,30.8
5/2/2003,30.8
5/3/2003,30.8
5/4/2003,31.7
5/5/2003,32.6
5/6/2003,33.5
5/7/2003,34.4
5/8/2003,35.3
5/9/2003,36.1
5/10/2003,37
5/11/2003,37.9
5/12/2003,38.8
5/13/2003,38.8
5/14/2003,38.8
5/15/2003,38.8
5/16/2003,38.8
5/17/2003,38.8
5/18/2003,38.8
5/19/2003,37.2
5/20/2003,35.6
5/21/2003,33.9
5/22/2003,32.3
5/23/2003,30.7
5/24/2003,29.1
5/25/2003,27.4
5/26/2003,25.8
5/27/2003,25.8
5/28/2003,23.2
5/29/2003,22.6
5/30/2003,22
5/31/2003,20.8
6/1/2003,20
6/2/2003,19.4
6/3/2003,18
6/4/2003,17.4
6/5/2003,17.4
6/6/2003,15.4
6/7/2003,15.4
6/8/2003,14.8
6/9/2003,14.8
6/10/2003,14.8
6/11/2003,14.2
6/12/2003,13.8
6/13/2003,13.8
6/14/2003,13.4
6/15/2003,12
6/16/2003,10.8
6/17/2003,10.8
6/18/2003,10.8
6/19/2003,10.8
6/20/2003,10.4
6/21/2003,10.4
6/22/2003,10.4
6/23/2003,10.4
6/24/2003,10.4
6/25/2003,10.4
6/26/2003,9.6
6/27/2003,9
6/28/2003,9
6/29/2003,8.2
6/30/2003,8.2
7/1/2003,7.8
7/2/2003,7.8
7/3/2003,7.8
7/4/2003,7.6
7/5/2003,7.6
7/6/2003,7.6
7/7/2003,6.7
7/8/2003,5.8
7/9/2003,5.8
7/10/2003,5.8
7/11/2003,5.8
7/12/2003,5.4
7/13/2003,5.4
7/14/2003,5.2
7/15/2003,5.2
7/16/2003,5.2
7/17/2003,4.9
7/18/2003,4.9
7/19/2003,4.4
7/20/2003,4.4
7/21/2003,4.4
7/22/2003,4.4
7/23/2003,4.4
7/24/2003,4.4
7/25/2003,4.4
7/26/2003,4.4
7/27/2003,4.3
7/28/2003,4.3
7/29/2003,4.3
7/30/2003,4.2
8/1/2003,4.2
8/2/2003,4.2
8/3/2003,4.2
8/4/2003,4.2
8/5/2003,4.3
8/6/2003,4.3
8/7/2003,4.3
8/8/2003,4.4
8/9/2003,4.4
8/10/2003,4.4
8/11/2003,4.4
8/12/2003,4.4
8/13/2003,4.4
8/14/2003,4.4
8/15/2003,4.4
8/16/2003,4.4
8/17/2003,4.4
8/18/2003,4.4
8/19/2003,4.4
8/20/2003,4.4
8/21/2003,4.4
8/22/2003,4.4
8/23/2003,4.4
8/24/2003,4.4
8/25/2003,4
8/26/2003,4
8/27/2003,4
8/28/2003,4
8/29/2003,4
8/30/2003,4
8/31/2003,4
9/1/2003,3.8
9/2/2003,3.8
9/3/2003,3.8
9/4/2003,3.8
9/5/2003,3.8
9/6/2003,3.8
9/7/2003,3.8
9/8/2003,3.8
9/9/2003,3.8
9/10/2003,3.8
9/11/2003,3.8
9/12/2003,3.8
9/13/2003,3.8
9/14/2003,3.8
9/15/2003,3.8
9/16/2003,3.8
9/17/2003,3.6
9/18/2003,3.6
9/19/2003,3.6
9/20/2003,3.6
9/21/2003,3.6
9/22/2003,3.6
9/23/2003,3.6
9/24/2003,3.6
9/25/2003,3.6
9/26/2003,3.6
9/27/2003,3.6
9/28/2003,3.6
9/29/2003,3.6
9/30/2003,3.6
5/1/2004,30
5/2/2004,30
5/3/2004,29
5/4/2004,29
5/5/2004,28
5/6/2004,28
5/7/2004,26
5/8/2004,26
5/9/2004,25
5/10/2004,25
5/11/2004,24
5/12/2004,24
5/13/2004,23
5/14/2004,23
5/15/2004,23
5/16/2004,22
5/17/2004,22
5/18/2004,22
5/19/2004,20.8
5/20/2004,20.2
5/21/2004,20.2
5/22/2004,18
5/23/2004,19.1
5/24/2004,19.1
5/25/2004,18
5/26/2004,17.4
5/27/2004,17.4
5/28/2004,19.1
5/29/2004,23.6
5/30/2004,22.8
5/31/2004,21.4
6/1/2004,20.2
6/2/2004,19.1
6/3/2004,18
6/4/2004,16.2
6/5/2004,16.2
6/6/2004,14.4
6/7/2004,14.4
6/8/2004,14.41
6/9/2004,14.1
6/10/2004,14.1
6/11/2004,14.1
6/12/2004,14.1
6/13/2004,14.1
6/14/2004,14.1
6/15/2004,13.5
6/16/2004,13.5
6/17/2004,13.5
6/18/2004,13.5
6/19/2004,12.8
6/20/2004,12.2
6/21/2004,12.2
6/22/2004,10.4
6/23/2004,10.4
6/24/2004,8.2
6/25/2004,7.8
6/26/2004,7.8
6/27/2004,7.8
6/28/2004,7.8
6/29/2004,7.8
6/30/2004,7.8
8/1/2004,4.4
8/2/2004,4.4
8/3/2004,4.4
8/4/2004,4.2
8/5/2004,4.2
8/6/2004,4.2
8/7/2004,4.2
8/8/2004,4.2
8/9/2004,4.2
8/10/2004,4.2
8/11/2004,4.2
8/12/2004,4.2
8/13/2004,4.2
8/14/2004,4.2
8/15/2004,4.2
8/16/2004,4.2
8/17/2004,4.2
8/18/2004,4.5
8/19/2004,4.5
8/20/2004,4.8
8/21/2004,4.8
8/22/2004,5.2
8/23/2004,5.2
8/24/2004,4.8
8/25/2004,4.8
8/26/2004,4.4
8/27/2004,4.2
8/28/2004,4.2
8/29/2004,4
8/30/2004,4
8/31/2004,4
9/1/2004,4
9/2/2004,4
9/3/2004,4
9/4/2004,4
9/5/2004,4
9/6/2004,4
9/7/2004,4
9/8/2004,4
9/9/2004,4
9/10/2004,4
9/11/2004,4
9/12/2004,4
9/13/2004,4
9/14/2004,4
9/15/2004,4
9/16/2004,4
9/17/2004,4
9/18/2004,4
9/19/2004,4
9/20/2004,4.2
9/21/2004,4.2
9/22/2004,4.2
9/23/2004,4
9/24/2004,4
9/25/2004,4
9/26/2004,4
9/27/2004,4
9/28/2004,4
9/29/2004,4
9/30/2004,3.7
5/1/2005,93.3
5/2/2005,93.3
5/3/2005,93.3
5/4/2005,93.3
5/5/2005,93.3
5/6/2005,93.3
5/7/2005,93.3
5/8/2005,93.3
5/9/2005,90.3
5/10/2005,87.4
5/11/2005,83.8
5/12/2005,81
5/13/2005,78.1
5/14/2005,75.3
5/15/2005,76
5/16/2005,76.7
5/17/2005,77.4
5/18/2005,78.1
5/19/2005,78.8
5/20/2005,79.5
5/21/2005,79.5
5/22/2005,80.2
5/23/2005,81
5/24/2005,78.1
5/25/2005,75.3
5/26/2005,72.6
5/27/2005,70.5
5/28/2005,67.2
5/29/2005,65.2
5/30/2005,62.5
5/31/2005,59.9
6/1/2005,58.7
6/2/2005,58
6/3/2005,57.4
6/4/2005,56.7
6/5/2005,56.1
6/6/2005,55.5
6/7/2005,55.5
6/8/2005,54.8
6/9/2005,54.8
6/10/2005,54.2
6/11/2005,54.2
6/12/2005,53.6
6/13/2005,53
6/14/2005,51.7
6/15/2005,50.5
6/16/2005,49.3
6/17/2005,48.1
6/18/2005,48.1
6/19/2005,46.9
6/20/2005,45.7
6/21/2005,44.5
6/22/2005,43.9
6/23/2005,43.3
6/24/2005,42.8
6/25/2005,42.2
6/26/2005,41.6
6/27/2005,41
6/28/2005,40.5
6/29/2005,40.5
6/30/2005,40.5
7/1/2005,39.9
7/2/2005,39.3
7/3/2005,38.7
7/4/2005,38.2
7/5/2005,37.6
7/6/2005,37.6
7/7/2005,36.5
7/8/2005,36.5
7/9/2005,36.5
7/10/2005,36.5
7/11/2005,35.4
7/12/2005,35.4
7/13/2005,35.4
7/14/2005,34.9
7/15/2005,34.3
7/16/2005,34.3
7/17/2005,33.8
7/18/2005,33.8
7/19/2005,33.8
7/20/2005,33.3
7/21/2005,32.7
7/22/2005,32.7
7/23/2005,32.7
7/24/2005,32.2
7/25/2005,32.2
7/26/2005,32.2
7/27/2005,32.2
7/28/2005,31.7
7/29/2005,31.1
7/30/2005,31.1
7/31/2005,31.1
8/1/2005,31.1
8/2/2005,31.1
8/3/2005,31.1
8/4/2005,30.6
8/5/2005,30.6
8/6/2005,30.1
8/7/2005,30.1
8/8/2005,29.6
8/9/2005,29.6
8/10/2005,29.1
8/11/2005,29.1
8/12/2005,29.1
8/13/2005,29.1
8/14/2005,29.1
8/15/2005,29.1
8/16/2005,29.1
8/17/2005,29.1
8/18/2005,29.1
8/19/2005,29.1
8/20/2005,28.5
8/21/2005,28.5
8/22/2005,28.5
8/23/2005,28.5
8/24/2005,28
8/25/2005,28
8/26/2005,27
8/27/2005,27
8/28/2005,27.5
8/29/2005,27.5
8/30/2005,27.5
8/31/2005,27.2
9/1/2005,27.5
9/2/2005,27.5
9/3/2005,27.5
9/4/2005,27
9/5/2005,27
9/6/2005,27
9/7/2005,27
9/8/2005,27
9/9/2005,27
9/10/2005,27
9/11/2005,27
9/12/2005,27
9/13/2005,27
9/14/2005,27
9/15/2005,27
9/16/2005,27
9/17/2005,27
9/18/2005,27
9/19/2005,27
9/20/2005,27
9/21/2005,26.5
9/22/2005,26.5
9/23/2005,26.5
9/24/2005,26.5
9/25/2005,26.5
9/26/2005,26.5
9/27/2005,26.5
9/28/2005,26.5
9/29/2005,26.5
9/30/2005,26.5
5/1/2006,91.79
5/2/2006,91.79
5/3/2006,91.79
5/4/2006,91.79
5/5/2006,91.79
5/6/2006,91.79
5/7/2006,92.52
5/8/2006,98.48
5/9/2006,96.98
5/10/2006,92.52
5/11/2006,86.68
5/12/2006,83.09
5/13/2006,85.24
5/14/2006,82.37
5/15/2006,79.54
5/16/2006,76.74
5/17/2006,73.97
5/18/2006,71.23
5/19/2006,68.52
5/20/2006,67.85
5/21/2006,67.85
5/22/2006,67.85
5/23/2006,67.18
5/24/2006,64.52
5/25/2006,64.52
5/26/2006,64.52
5/27/2006,64.52
5/28/2006,64.52
5/29/2006,61.89
5/30/2006,58.66
5/31/2006,55.48
6/1/2006,55.48
6/2/2006,53.6
6/3/2006,51.12
6/4/2006,49.9
6/5/2006,49.9
6/6/2006,49.29
6/7/2006,48.08
6/8/2006,48.08
6/9/2006,46.88
6/10/2006,48.08
6/11/2006,47.48
6/12/2006,46.88
6/13/2006,45.1
6/14/2006,45.1
6/15/2006,43.92
6/16/2006,43.92
6/17/2006,43.34
6/18/2006,42.75
6/19/2006,42.17
6/20/2006,41.6
6/21/2006,40.45
6/22/2006,40.45
6/23/2006,39.88
6/24/2006,39.31
6/25/2006,38.75
6/26/2006,38.75
6/27/2006,37.63
6/28/2006,37.63
6/29/2006,37.07
6/30/2006,37.07
7/1/2006,37.07
7/2/2006,37.07
7/3/2006,37.07
7/4/2006,37.07
7/5/2006,37.07
7/6/2006,37.07
7/7/2006,37.07
7/8/2006,37.07
7/9/2006,37.07
7/10/2006,37.07
7/11/2006,37.07
7/12/2006,37.07
7/13/2006,37.07
7/14/2006,37.07
7/15/2006,37.07
7/16/2006,36.52
7/17/2006,35.97
7/18/2006,35.42
7/19/2006,34.87
7/20/2006,34.33
7/21/2006,33.25
7/22/2006,32.72
7/23/2006,32.19
7/24/2006,31.66
7/25/2006,32.19
7/26/2006,32.19
7/27/2006,32.19
7/28/2006,32.19
7/29/2006,32.19
7/30/2006,32.19
7/31/2006,32.19
8/1/2006,31.66
8/2/2006,32.72
8/3/2006,32.72
8/4/2006,32.19
8/5/2006,32.19
8/6/2006,32.19
8/7/2006,32.19
8/8/2006,31.66
8/9/2006,31.66
8/10/2006,31.13
8/11/2006,31.13
8/12/2006,31.13
8/13/2006,31.13
8/14/2006,30.61
8/15/2006,30.61
8/16/2006,30.61
8/17/2006,30.61
8/18/2006,29.57
8/19/2006,29.57
8/20/2006,29.57
8/21/2006,29.57
8/22/2006,29.57
8/23/2006,29.57
8/24/2006,29.05
8/25/2006,29.05
8/26/2006,29.05
8/27/2006,29.05
8/28/2006,29.05
8/29/2006,29.05
8/30/2006,29.05
8/31/2006,29.05
9/1/2006,29.05
9/2/2006,29.05
9/3/2006,29.05
9/4/2006,29.05
9/5/2006,28.54
9/6/2006,28.54
9/7/2006,28.54
9/8/2006,28.54
9/9/2006,28.54
9/10/2006,28.54
9/11/2006,28.54
9/12/2006,28.54
9/13/2006,28.54
9/14/2006,28.54
9/15/2006,31.66
9/16/2006,32.19
9/17/2006,31.66
9/18/2006,30.61
9/19/2006,30.08
9/20/2006,30.08
9/21/2006,30.08
9/22/2006,30.08
9/23/2006,30.08
9/24/2006,30.08
9/25/2006,29.05
9/26/2006,28.54
9/27/2006,28.03
9/28/2006,28.03
9/29/2006,28.03
9/30/2006,28.03
5/1/2007,45.7
5/2/2007,45.7
5/3/2007,46.3
5/4/2007,46.3
5/5/2007,46.3
5/6/2007,45.7
5/7/2007,45.1
5/8/2007,43.9
5/9/2007,42.8
5/10/2007,41.6
5/11/2007,41
5/12/2007,40.5
5/13/2007,39.9
5/14/2007,39.3
5/15/2007,39.3
5/16/2007,38.7
5/17/2007,38.2
5/18/2007,37.6
5/19/2007,37.1
5/20/2007,36.5
5/21/2007,36.5
5/22/2007,36
5/23/2007,35.4
5/24/2007,35.4
5/25/2007,34.9
5/26/2007,34.6
5/27/2007,34.3
5/28/2007,34.1
5/29/2007,33.8
5/30/2007,33.5
5/31/2007,33.3
6/1/2007,33
6/2/2007,32.7
6/3/2007,32.5
6/4/2007,32.2
6/5/2007,31.9
6/6/2007,31.7
6/7/2007,31.4
6/8/2007,31.1
6/9/2007,30.9
6/10/2007,30.6
6/11/2007,30.6
6/12/2007,30.1
6/13/2007,30.1
6/14/2007,29.6
6/15/2007,29.6
6/16/2007,29.1
6/17/2007,29.1
6/18/2007,28.5
6/19/2007,28
6/20/2007,27.5
6/21/2007,27.5
6/22/2007,27
6/23/2007,26.5
6/24/2007,26
6/25/2007,25.5
6/26/2007,25.5
6/27/2007,25.5
6/28/2007,25.5
6/29/2007,25
6/30/2007,25
7/1/2007,25
7/2/2007,25
7/3/2007,25
7/4/2007,25
7/5/2007,25
7/6/2007,25
7/7/2007,25
7/8/2007,25
7/9/2007,25
7/10/2007,25
7/11/2007,25
7/12/2007,25
7/13/2007,25
7/14/2007,25
7/15/2007,25
7/16/2007,25
7/17/2007,25
7/18/2007,25
7/19/2007,24.5
7/20/2007,24.5
7/21/2007,24.5
7/22/2007,24.5
7/23/2007,24.5
7/24/2007,24.5
7/25/2007,24.5
7/26/2007,24.1
7/27/2007,24.1
7/28/2007,24.1
7/29/2007,24.1
7/30/2007,24.1
7/31/2007,24.1
8/1/2007,24.5
8/2/2007,24.5
8/3/2007,24.5
8/4/2007,25
8/5/2007,25
8/6/2007,25
8/7/2007,25
8/8/2007,25
8/9/2007,25
8/10/2007,25
8/11/2007,25
8/12/2007,25
8/13/2007,25
8/14/2007,25
8/15/2007,25
8/16/2007,25
8/17/2007,24.5
8/18/2007,24.5
8/19/2007,24.5
8/20/2007,24.5
8/21/2007,24.5
8/22/2007,24.5
8/23/2007,24.1
8/24/2007,24.1
8/25/2007,24.1
8/26/2007,24.1
8/27/2007,24.1
8/28/2007,24.1
8/29/2007,24.1
8/30/2007,24.1
8/31/2007,24.1
9/1/2007,24.1
9/2/2007,24.1
9/3/2007,24.5
9/4/2007,24.5
9/5/2007,24.5
9/6/2007,24.5
9/7/2007,24.5
9/8/2007,24.5
9/9/2007,24.5
9/10/2007,24.5
9/11/2007,25
9/12/2007,25
9/13/2007,25
9/14/2007,25
9/15/2007,25
9/16/2007,25
9/17/2007,25
9/18/2007,25
9/19/2007,25
9/20/2007,25
9/21/2007,25
9/22/2007,25
9/23/2007,25
9/24/2007,25
9/25/2007,25
9/26/2007,25
9/27/2007,25
9/28/2007,25
9/29/2007,25
9/30/2007,25
5/1/2008,110.2
5/2/2008,225.8
5/3/2008,341.5
5/4/2008,457.2
5/5/2008,572.8
5/6/2008,688.5
5/7/2008,632.4
5/8/2008,576.4
5/9/2008,520.3
5/10/2008,464.2
5/11/2008,408.2
5/12/2008,352.1
5/13/2008,339.3
5/14/2008,326.5
5/15/2008,313.7
5/16/2008,300.9
5/17/2008,288.1
5/18/2008,375.4
5/19/2008,262.6
5/20/2008,249.8
5/21/2008,237
5/22/2008,226.2
5/23/2008,215.4
5/24/2008,204.6
5/25/2008,193.9
5/26/2008,183.1
5/27/2008,172.3
5/28/2008,161.5
5/29/2008,150.8
5/30/2008,140
5/31/2008,129.2
6/1/2008,114.6
6/2/2008,100
6/3/2008,90.3
6/4/2008,85.5
6/5/2008,79.4
6/6/2008,73.3
6/7/2008,67.3
6/8/2008,61.2
6/9/2008,55.2
6/10/2008,49.1
6/11/2008,49.1
6/12/2008,49.1
6/13/2008,49.1
6/14/2008,49.1
6/15/2008,49.1
6/16/2008,49.1
6/17/2008,49.1
6/18/2008,49.1
6/19/2008,44
6/20/2008,39
6/21/2008,33.9
6/22/2008,28.9
6/23/2008,23.8
6/24/2008,18.8
6/25/2008,17.9
6/26/2008,17.1
6/27/2008,16.2
6/28/2008,15.3
6/29/2008,14.5
6/30/2008,13.6
7/1/2008,12.7
7/2/2008,12.7
7/3/2008,12.7
7/4/2008,12.7
7/5/2008,12.7
7/6/2008,12.7
7/7/2008,12.7
7/8/2008,12.7
7/9/2008,12.7
7/10/2008,12.7
7/11/2008,12.7
7/12/2008,12.7
7/13/2008,12.7
7/14/2008,12.7
7/15/2008,12.7
7/16/2008,14.1
7/17/2008,14.1
7/18/2008,14.1
7/19/2008,14.1
7/20/2008,14.1
7/21/2008,14.1
7/22/2008,14.1
7/23/2008,14.1
7/24/2008,14.1
7/25/2008,14.1
7/26/2008,14.1
7/27/2008,14.1
7/28/2008,14.1
7/29/2008,14.1
7/30/2008,14.1
7/31/2008,14.1
8/1/2008,13.4
8/2/2008,13.4
